league,season,game,date,time,home_team,score,away_team,attendance,venue,referee,match_report
ITA-Serie A,2223,2023-02-27 Hellas Verona-Fiorentina,2023-02-27,18:30,Hellas Verona,0–3,Fiorentina,17787,Stadio Marc'Antonio Bentegodi,Federico La Penna,/en/matches/aba512a2/Hellas-Verona-Fiorentina-February-27-2023-Serie-A
ITA-Serie A,2223,2023-02-27 Lazio-Sampdoria,2023-02-27,20:45,Lazio,1–0,Sampdoria,35000,Stadio Olimpico,Andrea Colombo,/en/matches/4e4301dd/Lazio-Sampdoria-February-27-2023-Serie-A
ITA-Serie A,2223,2023-02-28 Cremonese-Roma,2023-02-28,18:30,Cremonese,2–1,Roma,11367,Stadio Giovanni Zini,Marco Piccinini,/en/matches/e07a15e6/Cremonese-Roma-February-28-2023-Serie-A
ITA-Serie A,2223,2023-02-28 Juventus-Torino,2023-02-28,20:45,Juventus,4–2,Torino,37806,Allianz Stadium,Daniele Chiffi,/en/matches/93ca63ac/Juventus-Torino-February-28-2023-Serie-A
ITA-Serie A,2223,2023-03-03 Napoli-Lazio,2023-03-03,20:45,Napoli,0–1,Lazio,45786,Stadio Diego Armando Maradona,Luca Pairetto,/en/matches/8d3018cb/Napoli-Lazio-March-3-2023-Serie-A
ITA-Serie A,2223,2023-03-04 Atalanta-Udinese,2023-03-04,18:00,Atalanta,0–0,Udinese,18475,Gewiss Stadium,Davide Ghersini,/en/matches/9cd87b54/Atalanta-Udinese-March-4-2023-Serie-A
ITA-Serie A,2223,2023-03-04 Fiorentina-Milan,2023-03-04,20:45,Fiorentina,2–1,Milan,40410,Stadio Artemio Franchi,Marco Di Bello,/en/matches/b5e96b1b/Fiorentina-Milan-March-4-2023-Serie-A
ITA-Serie A,2223,2023-03-04 Monza-Empoli,2023-03-04,15:00,Monza,2–1,Empoli,10601,U-Power Stadium,Ermanno Feliciani,/en/matches/797ce905/Monza-Empoli-March-4-2023-Serie-A
ITA-Serie A,2223,2023-03-05 Inter-Lecce,2023-03-05,18:00,Inter,2–0,Lecce,75033,Stadio Giuseppe Meazza,Gianluca Manganiello,/en/matches/f5f78a69/Internazionale-Lecce-March-5-2023-Serie-A
ITA-Serie A,2223,2023-03-05 Roma-Juventus,2023-03-05,20:45,Roma,1–0,Juventus,64213,Stadio Olimpico,Fabio Maresca,/en/matches/f76d4fdf/Roma-Juventus-March-5-2023-Serie-A
ITA-Serie A,2223,2023-03-05 Sampdoria-Salernitana,2023-03-05,15:00,Sampdoria,0–0,Salernitana,20353,Stadio Comunale Luigi Ferraris,Davide Massa,/en/matches/53e0079d/Sampdoria-Salernitana-March-5-2023-Serie-A
ITA-Serie A,2223,2023-03-05 Spezia-Hellas Verona,2023-03-05,12:30,Spezia,0–0,Hellas Verona,10020,Stadio Alberto Picco,Daniele Doveri,/en/matches/b63b2da7/Spezia-Hellas-Verona-March-5-2023-Serie-A
ITA-Serie A,2223,2023-03-06 Sassuolo-Cremonese,2023-03-06,18:30,Sassuolo,3–2,Cremonese,11587,Mapei Stadium - Città del Tricolore,Francesco Fourneau,/en/matches/0788be5b/Sassuolo-Cremonese-March-6-2023-Serie-A
ITA-Serie A,2223,2023-03-06 Torino-Bologna,2023-03-06,20:45,Torino,1–0,Bologna,18592,Stadio Olimpico di Torino,Antonio Rapuano,/en/matches/960f75f8/Torino-Bologna-March-6-2023-Serie-A
ITA-Serie A,2223,2023-03-10 Spezia-Inter,2023-03-10,20:45,Spezia,2–1,Inter,11767,Stadio Alberto Picco,Livio Marinelli,/en/matches/23af9298/Spezia-Internazionale-March-10-2023-Serie-A
ITA-Serie A,2223,2023-03-11 Bologna-Lazio,2023-03-11,20:45,Bologna,0–0,Lazio,27369,Stadio Renato Dall'Ara,Fabio Maresca,/en/matches/50a09098/Bologna-Lazio-March-11-2023-Serie-A
ITA-Serie A,2223,2023-03-11 Empoli-Udinese,2023-03-11,15:00,Empoli,0–1,Udinese,7465,Stadio Carlo Castellani,Francesco Cosso,/en/matches/2974362b/Empoli-Udinese-March-11-2023-Serie-A
ITA-Serie A,2223,2023-03-11 Napoli-Atalanta,2023-03-11,18:00,Napoli,2–0,Atalanta,50601,Stadio Diego Armando Maradona,Andrea Colombo,/en/matches/92f3cffe/Napoli-Atalanta-March-11-2023-Serie-A
ITA-Serie A,2223,2023-03-12 Cremonese-Fiorentina,2023-03-12,15:00,Cremonese,0–2,Fiorentina,11506,Stadio Giovanni Zini,Matteo Marcenaro,/en/matches/15d330d8/Cremonese-Fiorentina-March-12-2023-Serie-A
ITA-Serie A,2223,2023-03-12 Hellas Verona-Monza,2023-03-12,15:00,Hellas Verona,1–1,Monza,18061,Stadio Marc'Antonio Bentegodi,Marco Piccinini,/en/matches/e4baa282/Hellas-Verona-Monza-March-12-2023-Serie-A
ITA-Serie A,2223,2023-03-12 Juventus-Sampdoria,2023-03-12,20:45,Juventus,4–2,Sampdoria,35166,Allianz Stadium,Alessandro Prontera,/en/matches/9c0f0395/Juventus-Sampdoria-March-12-2023-Serie-A
ITA-Serie A,2223,2023-03-12 Lecce-Torino,2023-03-12,12:30,Lecce,0–2,Torino,24413,Stadio Comunale Via Del Mare,Juan Sacchi,/en/matches/1d26d2a3/Lecce-Torino-March-12-2023-Serie-A
ITA-Serie A,2223,2023-03-12 Roma-Sassuolo,2023-03-12,18:00,Roma,3–4,Sassuolo,60816,Stadio Olimpico,Michael Fabbri,/en/matches/89b8aae3/Roma-Sassuolo-March-12-2023-Serie-A
ITA-Serie A,2223,2023-03-13 Milan-Salernitana,2023-03-13,20:45,Milan,1–1,Salernitana,71870,Stadio Giuseppe Meazza,Federico La Penna,/en/matches/8e214fe9/Milan-Salernitana-March-13-2023-Serie-A
ITA-Serie A,2223,2023-03-17 Atalanta-Empoli,2023-03-17,20:45,Atalanta,2–1,Empoli,17864,Gewiss Stadium,Federico Dionisi,/en/matches/061a08ab/Atalanta-Empoli-March-17-2023-Serie-A
ITA-Serie A,2223,2023-03-17 Sassuolo-Spezia,2023-03-17,18:30,Sassuolo,1–0,Spezia,11152,Mapei Stadium - Città del Tricolore,Davide Ghersini,/en/matches/380bce36/Sassuolo-Spezia-March-17-2023-Serie-A
ITA-Serie A,2223,2023-03-18 Monza-Cremonese,2023-03-18,15:00,Monza,1–1,Cremonese,12797,U-Power Stadium,Antonio Giua,/en/matches/8d30b914/Monza-Cremonese-March-18-2023-Serie-A
ITA-Serie A,2223,2023-03-18 Salernitana-Bologna,2023-03-18,18:00,Salernitana,2–2,Bologna,18600,Stadio Arechi,Luca Pairetto,/en/matches/bf36af54/Salernitana-Bologna-March-18-2023-Serie-A
ITA-Serie A,2223,2023-03-18 Udinese-Milan,2023-03-18,20:45,Udinese,3–1,Milan,24992,Dacia Arena,Daniele Doveri,/en/matches/58bf57ff/Udinese-Milan-March-18-2023-Serie-A
ITA-Serie A,2223,2023-03-19 Fiorentina-Lecce,2023-03-19,15:00,Fiorentina,1–0,Lecce,34604,Stadio Artemio Franchi,Rosario Abisso,/en/matches/87aa639a/Fiorentina-Lecce-March-19-2023-Serie-A
ITA-Serie A,2223,2023-03-19 Inter-Juventus,2023-03-19,20:45,Inter,0–1,Juventus,75224,Stadio Giuseppe Meazza,Daniele Chiffi,/en/matches/2418f475/Derby-dItalia-Internazionale-Juventus-March-19-2023-Serie-A
ITA-Serie A,2223,2023-03-19 Lazio-Roma,2023-03-19,18:00,Lazio,1–0,Roma,62000,Stadio Olimpico,Davide Massa,/en/matches/bf18ca69/Lazio-Roma-March-19-2023-Serie-A
ITA-Serie A,2223,2023-03-19 Sampdoria-Hellas Verona,2023-03-19,12:30,Sampdoria,3–1,Hellas Verona,18228,Stadio Comunale Luigi Ferraris,Maurizio Mariani,/en/matches/7843ca52/Sampdoria-Hellas-Verona-March-19-2023-Serie-A
ITA-Serie A,2223,2023-03-19 Torino-Napoli,2023-03-19,15:00,Torino,0–4,Napoli,26058,Stadio Olimpico di Torino,Matteo Marchetti,/en/matches/d048f6e2/Torino-Napoli-March-19-2023-Serie-A
ITA-Serie A,2223,2023-04-01 Cremonese-Atalanta,2023-04-01,15:00,Cremonese,1–3,Atalanta,11891,Stadio Giovanni Zini,Livio Marinelli,/en/matches/765caef9/Cremonese-Atalanta-April-1-2023-Serie-A
ITA-Serie A,2223,2023-04-01 Inter-Fiorentina,2023-04-01,18:00,Inter,0–1,Fiorentina,73576,Stadio Giuseppe Meazza,Fabio Maresca,/en/matches/067eccc7/Internazionale-Fiorentina-April-1-2023-Serie-A
ITA-Serie A,2223,2023-04-01 Juventus-Hellas Verona,2023-04-01,20:45,Juventus,1–0,Hellas Verona,40105,Allianz Stadium,Matteo Marchetti,/en/matches/e9d5928b/Juventus-Hellas-Verona-April-1-2023-Serie-A
ITA-Serie A,2223,2023-04-02 Bologna-Udinese,2023-04-02,12:30,Bologna,3–0,Udinese,25562,Stadio Renato Dall'Ara,Maria Sole Ferrieri Caputi,/en/matches/722d10a6/Bologna-Udinese-April-2-2023-Serie-A
ITA-Serie A,2223,2023-04-02 Monza-Lazio,2023-04-02,15:00,Monza,0–2,Lazio,14539,U-Power Stadium,Matteo Marcenaro,/en/matches/d7771fc2/Monza-Lazio-April-2-2023-Serie-A
ITA-Serie A,2223,2023-04-02 Napoli-Milan,2023-04-02,20:45,Napoli,0–4,Milan,51466,Stadio Diego Armando Maradona,Antonio Rapuano,/en/matches/cc8a66d5/Napoli-Milan-April-2-2023-Serie-A
ITA-Serie A,2223,2023-04-02 Roma-Sampdoria,2023-04-02,18:00,Roma,3–0,Sampdoria,62108,Stadio Olimpico,Massimiliano Irrati,/en/matches/4de4258a/Roma-Sampdoria-April-2-2023-Serie-A
ITA-Serie A,2223,2023-04-02 Spezia-Salernitana,2023-04-02,15:00,Spezia,1–1,Salernitana,10723,Stadio Alberto Picco,Daniele Orsato,/en/matches/7bebff51/Spezia-Salernitana-April-2-2023-Serie-A
ITA-Serie A,2223,2023-04-03 Empoli-Lecce,2023-04-03,18:30,Empoli,1–0,Lecce,8844,Stadio Carlo Castellani,Michael Fabbri,/en/matches/7b8bff61/Empoli-Lecce-April-3-2023-Serie-A
ITA-Serie A,2223,2023-04-03 Sassuolo-Torino,2023-04-03,20:45,Sassuolo,1–1,Torino,12896,Mapei Stadium - Città del Tricolore,Ivan Pezzuto,/en/matches/627f9db3/Sassuolo-Torino-April-3-2023-Serie-A
ITA-Serie A,2223,2023-04-07 Lecce-Napoli,2023-04-07,19:00,Lecce,1–2,Napoli,25799,Stadio Comunale Via Del Mare,Gianluca Manganiello,/en/matches/f952d6cb/Lecce-Napoli-April-7-2023-Serie-A
ITA-Serie A,2223,2023-04-07 Milan-Empoli,2023-04-07,21:00,Milan,0–0,Empoli,70286,Stadio Giuseppe Meazza,Matteo Marcenaro,/en/matches/b6603e7a/Milan-Empoli-April-7-2023-Serie-A
ITA-Serie A,2223,2023-04-07 Salernitana-Inter,2023-04-07,17:00,Salernitana,1–1,Inter,23702,Stadio Arechi,Michael Fabbri,/en/matches/f39d286a/Salernitana-Internazionale-April-7-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Atalanta-Bologna,2023-04-08,16:30,Atalanta,0–2,Bologna,18950,Gewiss Stadium,Daniele Orsato,/en/matches/2680e49c/Atalanta-Bologna-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Fiorentina-Spezia,2023-04-08,14:30,Fiorentina,1–1,Spezia,35863,Stadio Artemio Franchi,Federico Dionisi,/en/matches/09071495/Fiorentina-Spezia-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Hellas Verona-Sassuolo,2023-04-08,18:30,Hellas Verona,2–1,Sassuolo,23660,Stadio Marc'Antonio Bentegodi,Francesco Fourneau,/en/matches/11368184/Hellas-Verona-Sassuolo-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Lazio-Juventus,2023-04-08,20:45,Lazio,2–1,Juventus,54000,Stadio Olimpico,Marco Di Bello,/en/matches/87367231/Lazio-Juventus-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Sampdoria-Cremonese,2023-04-08,16:30,Sampdoria,2–3,Cremonese,20421,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/b7f86e2b/Sampdoria-Cremonese-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Torino-Roma,2023-04-08,18:30,Torino,0–1,Roma,22142,Stadio Olimpico di Torino,Andrea Colombo,/en/matches/7c243fe7/Torino-Roma-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-08 Udinese-Monza,2023-04-08,12:30,Udinese,2–2,Monza,22658,Dacia Arena,Luca Massimi,/en/matches/1a3e5973/Udinese-Monza-April-8-2023-Serie-A
ITA-Serie A,2223,2023-04-14 Cremonese-Empoli,2023-04-14,18:30,Cremonese,1–0,Empoli,8966,Stadio Giovanni Zini,Luca Zufferli,/en/matches/1d03b358/Cremonese-Empoli-April-14-2023-Serie-A
ITA-Serie A,2223,2023-04-14 Spezia-Lazio,2023-04-14,20:45,Spezia,0–3,Lazio,9500,Stadio Alberto Picco,Massimiliano Irrati,/en/matches/513a7d11/Spezia-Lazio-April-14-2023-Serie-A
ITA-Serie A,2223,2023-04-15 Bologna-Milan,2023-04-15,15:00,Bologna,1–1,Milan,29024,Stadio Renato Dall'Ara,Davide Massa,/en/matches/c88d1095/Bologna-Milan-April-15-2023-Serie-A
ITA-Serie A,2223,2023-04-15 Inter-Monza,2023-04-15,20:45,Inter,0–1,Monza,74135,Stadio Giuseppe Meazza,Luca Pairetto,/en/matches/69a5c5bf/Internazionale-Monza-April-15-2023-Serie-A
ITA-Serie A,2223,2023-04-15 Napoli-Hellas Verona,2023-04-15,18:00,Napoli,0–0,Hellas Verona,39216,Stadio Diego Armando Maradona,Federico La Penna,/en/matches/848e6854/Napoli-Hellas-Verona-April-15-2023-Serie-A
ITA-Serie A,2223,2023-04-16 Lecce-Sampdoria,2023-04-16,12:30,Lecce,1–1,Sampdoria,22471,Stadio Comunale Via Del Mare,Maurizio Mariani,/en/matches/2b433a91/Lecce-Sampdoria-April-16-2023-Serie-A
ITA-Serie A,2223,2023-04-16 Roma-Udinese,2023-04-16,20:45,Roma,3–0,Udinese,61015,Stadio Olimpico,Antonio Giua,/en/matches/a3c2687a/Roma-Udinese-April-16-2023-Serie-A
ITA-Serie A,2223,2023-04-16 Sassuolo-Juventus,2023-04-16,18:00,Sassuolo,1–0,Juventus,19566,Mapei Stadium - Città del Tricolore,Antonio Rapuano,/en/matches/ee18a239/Sassuolo-Juventus-April-16-2023-Serie-A
ITA-Serie A,2223,2023-04-16 Torino-Salernitana,2023-04-16,15:00,Torino,1–1,Salernitana,21122,Stadio Olimpico di Torino,Gianluca Aureliano,/en/matches/e49ad6cf/Torino-Salernitana-April-16-2023-Serie-A
ITA-Serie A,2223,2023-04-17 Fiorentina-Atalanta,2023-04-17,20:45,Fiorentina,1–1,Atalanta,29628,Stadio Artemio Franchi,Marco Guida,/en/matches/cb9caf1b/Fiorentina-Atalanta-April-17-2023-Serie-A
ITA-Serie A,2223,2023-04-21 Hellas Verona-Bologna,2023-04-21,20:45,Hellas Verona,2–1,Bologna,21031,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,/en/matches/16551b6f/Hellas-Verona-Bologna-April-21-2023-Serie-A
ITA-Serie A,2223,2023-04-22 Lazio-Torino,2023-04-22,18:00,Lazio,0–1,Torino,50000,Stadio Olimpico,Davide Ghersini,/en/matches/bad0eeaa/Lazio-Torino-April-22-2023-Serie-A
ITA-Serie A,2223,2023-04-22 Salernitana-Sassuolo,2023-04-22,15:00,Salernitana,3–0,Sassuolo,23060,Stadio Arechi,Giacomo Camplone,/en/matches/c4b38610/Salernitana-Sassuolo-April-22-2023-Serie-A
ITA-Serie A,2223,2023-04-22 Sampdoria-Spezia,2023-04-22,20:45,Sampdoria,1–1,Spezia,19181,Stadio Comunale Luigi Ferraris,Fabio Maresca,/en/matches/d37c5c6e/Sampdoria-Spezia-April-22-2023-Serie-A
ITA-Serie A,2223,2023-04-23 Empoli-Inter,2023-04-23,12:30,Empoli,0–3,Inter,15337,Stadio Carlo Castellani,Livio Marinelli,/en/matches/50158e30/Empoli-Internazionale-April-23-2023-Serie-A
ITA-Serie A,2223,2023-04-23 Juventus-Napoli,2023-04-23,20:45,Juventus,0–1,Napoli,39839,Allianz Stadium,Michael Fabbri,/en/matches/b06a67ca/Juventus-Napoli-April-23-2023-Serie-A
ITA-Serie A,2223,2023-04-23 Milan-Lecce,2023-04-23,18:00,Milan,2–0,Lecce,72614,Stadio Giuseppe Meazza,Daniele Chiffi,/en/matches/d7e0f3f0/Milan-Lecce-April-23-2023-Serie-A
ITA-Serie A,2223,2023-04-23 Monza-Fiorentina,2023-04-23,15:00,Monza,3–2,Fiorentina,13118,U-Power Stadium,Juan Sacchi,/en/matches/631115c4/Monza-Fiorentina-April-23-2023-Serie-A
ITA-Serie A,2223,2023-04-23 Udinese-Cremonese,2023-04-23,15:00,Udinese,3–0,Cremonese,23455,Dacia Arena,Francesco Fourneau,/en/matches/081fdd6b/Udinese-Cremonese-April-23-2023-Serie-A
ITA-Serie A,2223,2023-04-24 Atalanta-Roma,2023-04-24,20:45,Atalanta,3–1,Roma,19445,Gewiss Stadium,Massimiliano Irrati,/en/matches/f890833d/Atalanta-Roma-April-24-2023-Serie-A
ITA-Serie A,2223,2023-04-28 Lecce-Udinese,2023-04-28,18:30,Lecce,1–0,Udinese,23069,Stadio Comunale Via Del Mare,Matteo Marchetti,/en/matches/0b43c35e/Lecce-Udinese-April-28-2023-Serie-A
ITA-Serie A,2223,2023-04-28 Spezia-Monza,2023-04-28,20:45,Spezia,0–2,Monza,9200,Stadio Alberto Picco,Antonio Rapuano,/en/matches/545c2cd0/Spezia-Monza-April-28-2023-Serie-A
ITA-Serie A,2223,2023-04-29 Roma-Milan,2023-04-29,18:00,Roma,1–1,Milan,64191,Stadio Olimpico,Daniele Orsato,/en/matches/9272416d/Roma-Milan-April-29-2023-Serie-A
ITA-Serie A,2223,2023-04-29 Torino-Atalanta,2023-04-29,20:45,Torino,1–2,Atalanta,20196,Stadio Olimpico di Torino,Juan Sacchi,/en/matches/01babd1c/Torino-Atalanta-April-29-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Bologna-Juventus,2023-04-30,20:45,Bologna,1–1,Juventus,30071,Stadio Renato Dall'Ara,Simone Sozza,/en/matches/153bfab3/Bologna-Juventus-April-30-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Cremonese-Hellas Verona,2023-04-30,15:00,Cremonese,1–1,Hellas Verona,11645,Stadio Giovanni Zini,Daniele Doveri,/en/matches/6c978db4/Cremonese-Hellas-Verona-April-30-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Fiorentina-Sampdoria,2023-04-30,18:00,Fiorentina,5–0,Sampdoria,30602,Stadio Artemio Franchi,Antonio Giua,/en/matches/46520cb0/Fiorentina-Sampdoria-April-30-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Inter-Lazio,2023-04-30,12:30,Inter,3–1,Lazio,75500,Stadio Giuseppe Meazza,Marco Guida,/en/matches/66363a42/Internazionale-Lazio-April-30-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Napoli-Salernitana,2023-04-30,15:00,Napoli,1–1,Salernitana,54726,Stadio Diego Armando Maradona,Matteo Marcenaro,/en/matches/e6fda8f8/Napoli-Salernitana-April-30-2023-Serie-A
ITA-Serie A,2223,2023-04-30 Sassuolo-Empoli,2023-04-30,15:00,Sassuolo,2–1,Empoli,10267,Mapei Stadium - Città del Tricolore,Federico Dionisi,/en/matches/a694adf3/Sassuolo-Empoli-April-30-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Atalanta-Spezia,2023-05-03,18:00,Atalanta,3–2,Spezia,17417,Gewiss Stadium,Livio Marinelli,/en/matches/e74ef1d8/Atalanta-Spezia-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Hellas Verona-Inter,2023-05-03,21:00,Hellas Verona,0–6,Inter,19409,Stadio Marc'Antonio Bentegodi,Daniele Orsato,/en/matches/c487126f/Hellas-Verona-Internazionale-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Juventus-Lecce,2023-05-03,18:00,Juventus,2–1,Lecce,33757,Allianz Stadium,Francesco Fourneau,/en/matches/44e9c13b/Juventus-Lecce-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Lazio-Sassuolo,2023-05-03,21:00,Lazio,2–0,Sassuolo,35000,Stadio Olimpico,Massimiliano Irrati,/en/matches/b9e702d0/Lazio-Sassuolo-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Milan-Cremonese,2023-05-03,21:00,Milan,1–1,Cremonese,68136,Stadio Giuseppe Meazza,Luca Pairetto,/en/matches/978e3d86/Milan-Cremonese-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Monza-Roma,2023-05-03,21:00,Monza,1–1,Roma,12388,U-Power Stadium,Daniele Chiffi,/en/matches/caeb207e/Monza-Roma-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Salernitana-Fiorentina,2023-05-03,18:00,Salernitana,3–3,Fiorentina,17868,Stadio Arechi,Ivan Pezzuto,/en/matches/8390ea38/Salernitana-Fiorentina-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-03 Sampdoria-Torino,2023-05-03,18:00,Sampdoria,0–2,Torino,16865,Stadio Comunale Luigi Ferraris,Giacomo Camplone,/en/matches/226dc5e0/Sampdoria-Torino-May-3-2023-Serie-A
ITA-Serie A,2223,2023-05-04 Empoli-Bologna,2023-05-04,20:45,Empoli,3–1,Bologna,8349,Stadio Carlo Castellani,Federico La Penna,/en/matches/99554d9f/Empoli-Bologna-May-4-2023-Serie-A
ITA-Serie A,2223,2023-05-04 Udinese-Napoli,2023-05-04,20:45,Udinese,1–1,Napoli,24911,Dacia Arena,Rosario Abisso,/en/matches/47f27780/Udinese-Napoli-May-4-2023-Serie-A
ITA-Serie A,2223,2023-05-06 Cremonese-Spezia,2023-05-06,20:45,Cremonese,2–0,Spezia,10260,Stadio Giovanni Zini,Marco Guida,/en/matches/2f6c6675/Cremonese-Spezia-May-6-2023-Serie-A
ITA-Serie A,2223,2023-05-06 Milan-Lazio,2023-05-06,15:00,Milan,2–0,Lazio,72365,Stadio Giuseppe Meazza,Antonio Rapuano,/en/matches/d502cee9/Milan-Lazio-May-6-2023-Serie-A
ITA-Serie A,2223,2023-05-06 Roma-Inter,2023-05-06,18:00,Roma,0–2,Inter,61870,Stadio Olimpico,Fabio Maresca,/en/matches/45bc0837/Roma-Internazionale-May-6-2023-Serie-A
ITA-Serie A,2223,2023-05-07 Atalanta-Juventus,2023-05-07,12:30,Atalanta,0–2,Juventus,19570,Gewiss Stadium,Daniele Doveri,/en/matches/f725ba27/Atalanta-Juventus-May-7-2023-Serie-A
ITA-Serie A,2223,2023-05-07 Lecce-Hellas Verona,2023-05-07,20:45,Lecce,0–1,Hellas Verona,24768,Stadio Comunale Via Del Mare,Davide Massa,/en/matches/9d3a7419/Lecce-Hellas-Verona-May-7-2023-Serie-A
ITA-Serie A,2223,2023-05-07 Napoli-Fiorentina,2023-05-07,18:00,Napoli,1–0,Fiorentina,46522,Stadio Diego Armando Maradona,Matteo Marchetti,/en/matches/6e08de10/Napoli-Fiorentina-May-7-2023-Serie-A
ITA-Serie A,2223,2023-05-07 Torino-Monza,2023-05-07,15:00,Torino,1–1,Monza,19517,Stadio Olimpico di Torino,Luca Zufferli,/en/matches/f2170761/Torino-Monza-May-7-2023-Serie-A
ITA-Serie A,2223,2023-05-08 Empoli-Salernitana,2023-05-08,18:30,Empoli,2–1,Salernitana,10760,Stadio Carlo Castellani,Manuel Volpi,/en/matches/384638a6/Empoli-Salernitana-May-8-2023-Serie-A
ITA-Serie A,2223,2023-05-08 Sassuolo-Bologna,2023-05-08,20:45,Sassuolo,1–1,Bologna,13664,Mapei Stadium - Città del Tricolore,Maria Sole Ferrieri Caputi,/en/matches/dc28f0cf/Sassuolo-Bologna-May-8-2023-Serie-A
ITA-Serie A,2223,2023-05-08 Udinese-Sampdoria,2023-05-08,18:30,Udinese,2–0,Sampdoria,20430,Dacia Arena,Niccolò Baroni,/en/matches/1e4613ad/Udinese-Sampdoria-May-8-2023-Serie-A
ITA-Serie A,2223,2023-05-12 Lazio-Lecce,2023-05-12,20:45,Lazio,2–2,Lecce,40000,Stadio Olimpico,Fabio Maresca,/en/matches/e906f8d4/Lazio-Lecce-May-12-2023-Serie-A
ITA-Serie A,2223,2023-05-13 Inter-Sassuolo,2023-05-13,20:45,Inter,4–2,Sassuolo,71246,Stadio Giuseppe Meazza,Matteo Marcenaro,/en/matches/31c1df52/Internazionale-Sassuolo-May-13-2023-Serie-A
ITA-Serie A,2223,2023-05-13 Salernitana-Atalanta,2023-05-13,15:00,Salernitana,1–0,Atalanta,17400,Stadio Arechi,Marco Piccinini,/en/matches/356b2e53/Salernitana-Atalanta-May-13-2023-Serie-A
ITA-Serie A,2223,2023-05-13 Spezia-Milan,2023-05-13,18:00,Spezia,2–0,Milan,11366,Stadio Alberto Picco,Daniele Doveri,/en/matches/4739933d/Spezia-Milan-May-13-2023-Serie-A
ITA-Serie A,2223,2023-05-14 Bologna-Roma,2023-05-14,18:00,Bologna,0–0,Roma,23824,Stadio Renato Dall'Ara,Daniele Orsato,/en/matches/e3682065/Bologna-Roma-May-14-2023-Serie-A
ITA-Serie A,2223,2023-05-14 Fiorentina-Udinese,2023-05-14,15:00,Fiorentina,2–0,Udinese,27383,Stadio Artemio Franchi,Daniele Paterna,/en/matches/81c773b1/Fiorentina-Udinese-May-14-2023-Serie-A
ITA-Serie A,2223,2023-05-14 Hellas Verona-Torino,2023-05-14,12:30,Hellas Verona,0–1,Torino,19658,Stadio Marc'Antonio Bentegodi,Marco Di Bello,/en/matches/33a2394a/Hellas-Verona-Torino-May-14-2023-Serie-A
ITA-Serie A,2223,2023-05-14 Juventus-Cremonese,2023-05-14,20:45,Juventus,2–0,Cremonese,39439,Allianz Stadium,Daniele Chiffi,/en/matches/67d71e30/Juventus-Cremonese-May-14-2023-Serie-A
ITA-Serie A,2223,2023-05-14 Monza-Napoli,2023-05-14,15:00,Monza,2–0,Napoli,14455,U-Power Stadium,Francesco Cosso,/en/matches/8c81edd7/Monza-Napoli-May-14-2023-Serie-A
ITA-Serie A,2223,2023-05-15 Sampdoria-Empoli,2023-05-15,20:45,Sampdoria,1–1,Empoli,16867,Stadio Comunale Luigi Ferraris,Ermanno Feliciani,/en/matches/db9a7479/Sampdoria-Empoli-May-15-2023-Serie-A
ITA-Serie A,2223,2023-05-19 Sassuolo-Monza,2023-05-19,20:45,Sassuolo,1–2,Monza,11745,Mapei Stadium - Città del Tricolore,Alberto Santoro,/en/matches/60d2260e/Sassuolo-Monza-May-19-2023-Serie-A
ITA-Serie A,2223,2023-05-20 Atalanta-Hellas Verona,2023-05-20,18:00,Atalanta,3–1,Hellas Verona,9297,Gewiss Stadium,Simone Sozza,/en/matches/e7941b47/Atalanta-Hellas-Verona-May-20-2023-Serie-A
ITA-Serie A,2223,2023-05-20 Cremonese-Bologna,2023-05-20,15:00,Cremonese,1–5,Bologna,11140,Stadio Giovanni Zini,Paolo Valeri,/en/matches/a496e598/Cremonese-Bologna-May-20-2023-Serie-A
ITA-Serie A,2223,2023-05-20 Milan-Sampdoria,2023-05-20,20:45,Milan,5–1,Sampdoria,72105,Stadio Giuseppe Meazza,Francesco Fourneau,/en/matches/9adbcb83/Milan-Sampdoria-May-20-2023-Serie-A
