league,season,game,date,time,home_team,score,away_team,attendance,venue,referee,match_report
FRA-Ligue 1,2122,2022-02-12 Montpellier-Lille,2022-02-12,17:00,Montpellier,0–1,Lille,11784,Stade de la Mosson,Stéphanie Frappart,/en/matches/02f8a7d5/Montpellier-Lille-February-12-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Angers-Strasbourg,2022-02-13,15:00,Angers,0–1,Strasbourg,6521,Stade Raymond Kopa,Pierre Gaillouste,/en/matches/38cd64c3/Angers-Strasbourg-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Brest-Troyes,2022-02-13,15:00,Brest,5–1,Troyes,10600,Stade Francis-Le Blé,Florent Batta,/en/matches/733d6293/Brest-Troyes-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Clermont Foot-Saint-Étienne,2022-02-13,15:00,Clermont Foot,1–2,Saint-Étienne,12131,Stade Gabriel Montpied,Ruddy Buquet,/en/matches/fb7a7909/Clermont-Foot-Saint-Etienne-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Lens-Bordeaux,2022-02-13,17:05,Lens,3–2,Bordeaux,32662,Stade Bollaert-Delelis,François Letexier,/en/matches/d59de593/Lens-Bordeaux-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Metz-Marseille,2022-02-13,20:45,Metz,1–2,Marseille,25482,Stade Saint-Symphorien,Eric Wattellier,/en/matches/109454dd/Metz-Marseille-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Monaco-Lorient,2022-02-13,13:00,Monaco,0–0,Lorient,3963,Stade Louis II,Bastien Dechepy,/en/matches/58d554dd/Monaco-Lorient-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-13 Nantes-Reims,2022-02-13,15:00,Nantes,1–0,Reims,14304,Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,/en/matches/7395c15f/Nantes-Reims-February-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-18 Lille-Metz,2022-02-18,21:00,Lille,0–0,Metz,30384,Stade Pierre-Mauroy,Bastien Dechepy,/en/matches/87fd9dbd/Lille-Metz-February-18-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-19 Lens-Lyon,2022-02-19,17:00,Lens,1–1,Lyon,36624,Stade Bollaert-Delelis,Jérôme Brisard,/en/matches/e108cf94/Lens-Lyon-February-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-19 Nantes-Paris Saint-Germain,2022-02-19,21:00,Nantes,3–1,Paris Saint-Germain,35500,Stade de la Beaujoire - Louis Fonteneau,Mikael Lesage,/en/matches/09a54e8e/Nantes-Paris-Saint-Germain-February-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Bordeaux-Monaco,2022-02-20,17:05,Bordeaux,1–1,Monaco,29557,Stade Matmut-Atlantique,Jérémie Pignard,/en/matches/29177005/Bordeaux-Monaco-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Lorient-Montpellier,2022-02-20,15:00,Lorient,0–1,Montpellier,10135,Stade du Moustoir,Jeremy Stinat,/en/matches/b8f099a8/Lorient-Montpellier-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Marseille-Clermont Foot,2022-02-20,20:45,Marseille,0–2,Clermont Foot,53840,Orange Vélodrome,Willy Delajod,/en/matches/fed140ea/Marseille-Clermont-Foot-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Nice-Angers,2022-02-20,13:00,Nice,1–0,Angers,18257,Stade de Nice,Romain Lissorgue,/en/matches/39e879ae/Nice-Angers-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Reims-Brest,2022-02-20,15:00,Reims,1–1,Brest,9307,Stade Auguste-Delaune,Hakim Ben El Hadj Salem,/en/matches/4e2e3254/Reims-Brest-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Rennes-Troyes,2022-02-20,15:00,Rennes,4–1,Troyes,22967,Roazhon Park,Clément Turpin,/en/matches/8477212c/Rennes-Troyes-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-20 Saint-Étienne-Strasbourg,2022-02-20,15:00,Saint-Étienne,2–2,Strasbourg,24897,Stade Geoffroy-Guichard,Antony Gautier,/en/matches/039f3446/Saint-Etienne-Strasbourg-February-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-25 Montpellier-Rennes,2022-02-25,21:00,Montpellier,2–4,Rennes,10000,Stade de la Mosson,Amaury Delerue,/en/matches/49f95737/Montpellier-Rennes-February-25-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-26 Paris Saint-Germain-Saint-Étienne,2022-02-26,21:00,Paris Saint-Germain,3–1,Saint-Étienne,45000,Parc des Princes,Pierre Gaillouste,/en/matches/94dda5bc/Paris-Saint-Germain-Saint-Etienne-February-26-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-26 Strasbourg-Nice,2022-02-26,17:00,Strasbourg,0–0,Nice,25150,Stade de la Meinau,Stéphanie Frappart,/en/matches/a5f8af05/Strasbourg-Nice-February-26-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Angers-Lens,2022-02-27,15:00,Angers,1–2,Lens,9499,Stade Raymond Kopa,Thomas Léonard,/en/matches/04ced06c/Angers-Lens-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Brest-Lorient,2022-02-27,15:00,Brest,0–1,Lorient,14050,Stade Francis-Le Blé,Benoît Bastien,/en/matches/fbe23489/Brest-Lorient-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Clermont Foot-Bordeaux,2022-02-27,15:00,Clermont Foot,1–1,Bordeaux,12032,Stade Gabriel Montpied,Eric Wattellier,/en/matches/f0372b60/Clermont-Foot-Bordeaux-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Lyon-Lille,2022-02-27,20:45,Lyon,0–1,Lille,42647,Groupama Stadium,Clément Turpin,/en/matches/33fa2793/Lyon-Lille-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Metz-Nantes,2022-02-27,15:00,Metz,0–0,Nantes,15851,Stade Saint-Symphorien,Florent Batta,/en/matches/a1958e65/Metz-Nantes-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Monaco-Reims,2022-02-27,13:00,Monaco,1–2,Reims,3982,Stade Louis II,Benoît Millot,/en/matches/343ecc4d/Monaco-Reims-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-27 Troyes-Marseille,2022-02-27,17:05,Troyes,1–1,Marseille,16871,Stade de l'Aube,François Letexier,/en/matches/14d51e3d/Troyes-Marseille-February-27-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-04 Lorient-Lyon,2022-03-04,21:00,Lorient,1–4,Lyon,13497,Stade du Moustoir,Romain Lissorgue,/en/matches/47cc9c6e/Lorient-Lyon-March-4-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-05 Lens-Brest,2022-03-05,17:00,Lens,0–1,Brest,36305,Stade Bollaert-Delelis,Johan Hamel,/en/matches/77e50e46/Lens-Brest-March-5-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-05 Nice-Paris Saint-Germain,2022-03-05,21:00,Nice,1–0,Paris Saint-Germain,31949,Stade de Nice,Willy Delajod,/en/matches/a6cb24e9/Nice-Paris-Saint-Germain-March-5-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Bordeaux-Troyes,2022-03-06,15:00,Bordeaux,0–2,Troyes,20287,Stade Matmut-Atlantique,Ruddy Buquet,/en/matches/ff76f8cf/Bordeaux-Troyes-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Lille-Clermont Foot,2022-03-06,17:05,Lille,4–0,Clermont Foot,33515,Stade Pierre-Mauroy,Thomas Léonard,/en/matches/5d629dc2/Lille-Clermont-Foot-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Marseille-Monaco,2022-03-06,20:45,Marseille,0–1,Monaco,56510,Orange Vélodrome,Antony Gautier,/en/matches/1ae7d5b8/Marseille-Monaco-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Nantes-Montpellier,2022-03-06,15:00,Nantes,2–0,Montpellier,21589,Stade de la Beaujoire - Louis Fonteneau,Hakim Ben El Hadj Salem,/en/matches/0e74a3f5/Nantes-Montpellier-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Reims-Strasbourg,2022-03-06,15:00,Reims,1–1,Strasbourg,10405,Stade Auguste-Delaune,Jérémie Pignard,/en/matches/67e0902f/Reims-Strasbourg-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Rennes-Angers,2022-03-06,15:00,Rennes,2–0,Angers,27693,Roazhon Park,Benoît Millot,/en/matches/e01c1b2b/Rennes-Angers-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-06 Saint-Étienne-Metz,2022-03-06,13:00,Saint-Étienne,1–0,Metz,35706,Stade Geoffroy-Guichard,Jeremy Stinat,/en/matches/c9c202d3/Saint-Etienne-Metz-March-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-11 Lille-Saint-Étienne,2022-03-11,21:00,Lille,0–0,Saint-Étienne,40146,Stade Pierre-Mauroy,Florent Batta,/en/matches/87db113d/Lille-Saint-Etienne-March-11-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-12 Montpellier-Nice,2022-03-12,17:00,Montpellier,0–0,Nice,11658,Stade de la Mosson,Clément Turpin,/en/matches/536dcdbf/Montpellier-Nice-March-12-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-12 Troyes-Nantes,2022-03-12,21:00,Troyes,1–0,Nantes,7400,Stade de l'Aube,Stéphanie Frappart,/en/matches/f864411d/Troyes-Nantes-March-12-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Angers-Reims,2022-03-13,15:00,Angers,0–1,Reims,5960,Stade Raymond Kopa,Mikael Lesage,/en/matches/e7b41c4d/Angers-Reims-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Brest-Marseille,2022-03-13,20:45,Brest,1–4,Marseille,14611,Stade Francis-Le Blé,Ruddy Buquet,/en/matches/80720d17/Brest-Marseille-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Clermont Foot-Lorient,2022-03-13,15:00,Clermont Foot,0–2,Lorient,11359,Stade Gabriel Montpied,Bastien Dechepy,/en/matches/338e8a6e/Clermont-Foot-Lorient-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Lyon-Rennes,2022-03-13,17:05,Lyon,2–4,Rennes,46597,Groupama Stadium,Antony Gautier,/en/matches/75064b2e/Lyon-Rennes-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Metz-Lens,2022-03-13,15:00,Metz,0–0,Lens,15687,Stade Saint-Symphorien,Amaury Delerue,/en/matches/7788e610/Metz-Lens-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Paris Saint-Germain-Bordeaux,2022-03-13,13:00,Paris Saint-Germain,3–0,Bordeaux,44000,Parc des Princes,François Letexier,/en/matches/6af73895/Paris-Saint-Germain-Bordeaux-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-13 Strasbourg-Monaco,2022-03-13,15:00,Strasbourg,1–0,Monaco,25231,Stade de la Meinau,Eric Wattellier,/en/matches/2419637e/Strasbourg-Monaco-March-13-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-18 Saint-Étienne-Troyes,2022-03-18,21:00,Saint-Étienne,1–1,Troyes,32193,Stade Geoffroy-Guichard,Romain Lissorgue,/en/matches/c2b9ad56/Saint-Etienne-Troyes-March-18-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-19 Lens-Clermont Foot,2022-03-19,17:00,Lens,3–1,Clermont Foot,36182,Stade Bollaert-Delelis,Jeremy Stinat,/en/matches/54704427/Lens-Clermont-Foot-March-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-19 Nantes-Lille,2022-03-19,21:00,Nantes,0–1,Lille,25977,Stade de la Beaujoire - Louis Fonteneau,Pierre Gaillouste,/en/matches/413fef50/Nantes-Lille-March-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Angers-Brest,2022-03-20,15:00,Angers,1–0,Brest,7734,Stade Raymond Kopa,Jérémie Pignard,/en/matches/0ef91ca0/Angers-Brest-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Bordeaux-Montpellier,2022-03-20,15:00,Bordeaux,0–2,Montpellier,15000,Stade Matmut-Atlantique,Thomas Léonard,/en/matches/7cd8bd02/Bordeaux-Montpellier-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Lorient-Strasbourg,2022-03-20,15:00,Lorient,0–0,Strasbourg,9806,Stade du Moustoir,Benoît Millot,/en/matches/c2ccef61/Lorient-Strasbourg-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Marseille-Nice,2022-03-20,20:45,Marseille,2–1,Nice,64722,Orange Vélodrome,Jérôme Brisard,/en/matches/803531fb/Marseille-Nice-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Monaco-Paris Saint-Germain,2022-03-20,13:00,Monaco,3–0,Paris Saint-Germain,16642,Stade Louis II,Benoît Bastien,/en/matches/a7c9eff0/Monaco-Paris-Saint-Germain-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Reims-Lyon,2022-03-20,17:05,Reims,0–0,Lyon,14091,Stade Auguste-Delaune,Johan Hamel,/en/matches/2ac1412f/Reims-Lyon-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-03-20 Rennes-Metz,2022-03-20,15:00,Rennes,6–1,Metz,27966,Roazhon Park,Willy Delajod,/en/matches/58ba254c/Rennes-Metz-March-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-02 Lille-Bordeaux,2022-04-02,19:00,Lille,0–0,Bordeaux,36351,Stade Pierre-Mauroy,Bastien Dechepy,/en/matches/52343407/Lille-Bordeaux-April-2-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-02 Nice-Rennes,2022-04-02,17:00,Nice,1–1,Rennes,24086,Stade de Nice,Benoît Bastien,/en/matches/9db058b4/Nice-Rennes-April-2-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Clermont Foot-Nantes,2022-04-03,15:00,Clermont Foot,2–3,Nantes,11785,Stade Gabriel Montpied,Mikael Lesage,/en/matches/9bd36df7/Clermont-Foot-Nantes-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Lyon-Angers,2022-04-03,17:05,Lyon,3–2,Angers,34376,Groupama Stadium,Eric Wattellier,/en/matches/439f40a0/Lyon-Angers-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Metz-Monaco,2022-04-03,15:00,Metz,1–2,Monaco,19812,Stade Saint-Symphorien,Jérôme Brisard,/en/matches/1961dd04/Metz-Monaco-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Montpellier-Brest,2022-04-03,15:00,Montpellier,1–2,Brest,10929,Stade de la Mosson,Florent Batta,/en/matches/83471b83/Montpellier-Brest-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Paris Saint-Germain-Lorient,2022-04-03,20:45,Paris Saint-Germain,5–1,Lorient,40000,Parc des Princes,Hakim Ben El Hadj Salem,/en/matches/d5fd03e9/Paris-Saint-Germain-Lorient-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Saint-Étienne-Marseille,2022-04-03,15:00,Saint-Étienne,2–4,Marseille,41278,Stade Geoffroy-Guichard,Clément Turpin,/en/matches/414e7ec5/Saint-Etienne-Marseille-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Strasbourg-Lens,2022-04-03,13:00,Strasbourg,1–0,Lens,26005,Stade de la Meinau,François Letexier,/en/matches/b149bf4c/Strasbourg-Lens-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-03 Troyes-Reims,2022-04-03,15:00,Troyes,1–0,Reims,9482,Stade de l'Aube,Ruddy Buquet,/en/matches/4cd80185/Troyes-Reims-April-3-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-08 Lorient-Saint-Étienne,2022-04-08,21:00,Lorient,6–2,Saint-Étienne,15407,Stade du Moustoir,Ruddy Buquet,/en/matches/f3506ad4/Lorient-Saint-Etienne-April-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-09 Clermont Foot-Paris Saint-Germain,2022-04-09,21:00,Clermont Foot,1–6,Paris Saint-Germain,12264,Stade Gabriel Montpied,Eric Wattellier,/en/matches/8504d09a/Clermont-Foot-Paris-Saint-Germain-April-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-09 Reims-Rennes,2022-04-09,17:00,Reims,2–3,Rennes,10243,Stade Auguste-Delaune,Romain Lissorgue,/en/matches/4c35c9da/Reims-Rennes-April-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Angers-Lille,2022-04-10,15:00,Angers,1–1,Lille,9286,Stade Raymond Kopa,Thomas Léonard,/en/matches/7e0e06e5/Angers-Lille-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Bordeaux-Metz,2022-04-10,13:00,Bordeaux,3–1,Metz,21652,Stade Matmut-Atlantique,Jérémie Pignard,/en/matches/acd1b22a/Bordeaux-Metz-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Brest-Nantes,2022-04-10,15:00,Brest,1–1,Nantes,13145,Stade Francis-Le Blé,Johan Hamel,/en/matches/d0ea3312/Brest-Nantes-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Lens-Nice,2022-04-10,17:05,Lens,3–0,Nice,36668,Stade Bollaert-Delelis,Willy Delajod,/en/matches/96a51ad6/Lens-Nice-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Marseille-Montpellier,2022-04-10,21:00,Marseille,2–0,Montpellier,51131,Orange Vélodrome,Jeremy Stinat,/en/matches/021e8099/Marseille-Montpellier-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Monaco-Troyes,2022-04-10,15:00,Monaco,2–1,Troyes,4786,Stade Louis II,Mikael Lesage,/en/matches/761126a0/Monaco-Troyes-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-10 Strasbourg-Lyon,2022-04-10,19:00,Strasbourg,1–1,Lyon,26073,Stade de la Meinau,Clément Turpin,/en/matches/110ba550/Strasbourg-Lyon-April-10-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-15 Rennes-Monaco,2022-04-15,21:00,Rennes,2–3,Monaco,28336,Roazhon Park,Stéphanie Frappart,/en/matches/94887a9b/Rennes-Monaco-April-15-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-16 Lille-Lens,2022-04-16,21:00,Lille,1–2,Lens,48169,Stade Pierre-Mauroy,Jérôme Brisard,/en/matches/b06cd259/Lille-Lens-April-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-16 Saint-Étienne-Brest,2022-04-16,17:00,Saint-Étienne,2–1,Brest,27227,Stade Geoffroy-Guichard,Eric Wattellier,/en/matches/8397b04e/Saint-Etienne-Brest-April-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Lyon-Bordeaux,2022-04-17,17:05,Lyon,6–1,Bordeaux,38713,Groupama Stadium,Florent Batta,/en/matches/1e35ffea/Lyon-Bordeaux-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Metz-Clermont Foot,2022-04-17,15:00,Metz,1–1,Clermont Foot,14335,Stade Saint-Symphorien,Pierre Gaillouste,/en/matches/7b5f36f9/Metz-Clermont-Foot-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Montpellier-Reims,2022-04-17,15:00,Montpellier,0–0,Reims,10170,Stade de la Mosson,Antony Gautier,/en/matches/f1b4e563/Montpellier-Reims-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Nantes-Angers,2022-04-17,15:00,Nantes,1–1,Angers,25102,Stade de la Beaujoire - Louis Fonteneau,Bastien Dechepy,/en/matches/4c50e1ea/Nantes-Angers-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Nice-Lorient,2022-04-17,13:00,Nice,2–1,Lorient,17212,Stade de Nice,Amaury Delerue,/en/matches/78d842a6/Nice-Lorient-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Paris Saint-Germain-Marseille,2022-04-17,20:45,Paris Saint-Germain,2–1,Marseille,46000,Parc des Princes,François Letexier,/en/matches/ae1f7eb7/Paris-Saint-Germain-Marseille-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-17 Troyes-Strasbourg,2022-04-17,15:00,Troyes,1–1,Strasbourg,10000,Stade de l'Aube,Benoît Millot,/en/matches/ff157711/Troyes-Strasbourg-April-17-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Angers-Paris Saint-Germain,2022-04-20,21:00,Angers,0–3,Paris Saint-Germain,13000,Stade Raymond Kopa,Johan Hamel,/en/matches/09cbc27c/Angers-Paris-Saint-Germain-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Bordeaux-Saint-Étienne,2022-04-20,19:00,Bordeaux,2–2,Saint-Étienne,38515,Stade Matmut-Atlantique,Benoît Bastien,/en/matches/3edb738f/Bordeaux-Saint-Etienne-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Brest-Lyon,2022-04-20,21:00,Brest,2–1,Lyon,14028,Stade Francis-Le Blé,Jeremy Stinat,/en/matches/9c0bbee4/Brest-Lyon-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Lens-Montpellier,2022-04-20,21:00,Lens,2–0,Montpellier,36250,Stade Bollaert-Delelis,Romain Lissorgue,/en/matches/81abceaf/Lens-Montpellier-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Lorient-Metz,2022-04-20,19:00,Lorient,1–0,Metz,13544,Stade du Moustoir,Mikael Lesage,/en/matches/65639d4c/Lorient-Metz-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Marseille-Nantes,2022-04-20,21:00,Marseille,3–2,Nantes,55890,Orange Vélodrome,Ruddy Buquet,/en/matches/e9a82393/Marseille-Nantes-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Monaco-Nice,2022-04-20,19:00,Monaco,1–0,Nice,10247,Stade Louis II,Benoît Millot,/en/matches/355291f8/Monaco-Nice-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Reims-Lille,2022-04-20,19:00,Reims,2–1,Lille,10910,Stade Auguste-Delaune,Hakim Ben El Hadj Salem,/en/matches/13b03462/Reims-Lille-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Strasbourg-Rennes,2022-04-20,21:00,Strasbourg,2–1,Rennes,25148,Stade de la Meinau,Willy Delajod,/en/matches/31bee4ea/Strasbourg-Rennes-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-20 Troyes-Clermont Foot,2022-04-20,19:00,Troyes,0–1,Clermont Foot,7800,Stade de l'Aube,Jérémie Pignard,/en/matches/e1f2777e/Troyes-Clermont-Foot-April-20-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-23 Lyon-Montpellier,2022-04-23,17:00,Lyon,5–2,Montpellier,46608,Groupama Stadium,François Letexier,/en/matches/884d8529/Lyon-Montpellier-April-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-23 Paris Saint-Germain-Lens,2022-04-23,21:00,Paris Saint-Germain,1–1,Lens,47000,Parc des Princes,Amaury Delerue,/en/matches/79950a77/Paris-Saint-Germain-Lens-April-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-23 Saint-Étienne-Monaco,2022-04-23,19:00,Saint-Étienne,1–4,Monaco,30018,Stade Geoffroy-Guichard,Bastien Dechepy,/en/matches/0ea8b790/Saint-Etienne-Monaco-April-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Clermont Foot-Angers,2022-04-24,15:00,Clermont Foot,2–2,Angers,11531,Stade Gabriel Montpied,Stéphanie Frappart,/en/matches/e2a1be58/Clermont-Foot-Angers-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Lille-Strasbourg,2022-04-24,17:05,Lille,1–0,Strasbourg,30211,Stade Pierre-Mauroy,Jérémie Pignard,/en/matches/bfe2a825/Lille-Strasbourg-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Metz-Brest,2022-04-24,15:00,Metz,0–1,Brest,19874,Stade Saint-Symphorien,Florent Batta,/en/matches/3e4c3c7a/Metz-Brest-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Nantes-Bordeaux,2022-04-24,15:00,Nantes,5–3,Bordeaux,30000,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,/en/matches/404027fc/Nantes-Bordeaux-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Nice-Troyes,2022-04-24,15:00,Nice,1–0,Troyes,17065,Stade de Nice,Hakim Ben El Hadj Salem,/en/matches/67b449a8/Nice-Troyes-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Reims-Marseille,2022-04-24,20:45,Reims,0–1,Marseille,20835,Stade Auguste-Delaune,Jérôme Brisard,/en/matches/6e980607/Reims-Marseille-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-24 Rennes-Lorient,2022-04-24,13:00,Rennes,5–0,Lorient,28324,Roazhon Park,Benoît Millot,/en/matches/60f480a7/Rennes-Lorient-April-24-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-29 Strasbourg-Paris Saint-Germain,2022-04-29,21:00,Strasbourg,3–3,Paris Saint-Germain,26052,Stade de la Meinau,Ruddy Buquet,/en/matches/1557010e/Strasbourg-Paris-Saint-Germain-April-29-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-30 Lens-Nantes,2022-04-30,17:00,Lens,2–2,Nantes,36727,Stade Bollaert-Delelis,Thomas Léonard,/en/matches/48af41e4/Lens-Nantes-April-30-2022-Ligue-1
FRA-Ligue 1,2122,2022-04-30 Rennes-Saint-Étienne,2022-04-30,21:00,Rennes,2–0,Saint-Étienne,27390,Roazhon Park,Jeremy Stinat,/en/matches/ff7ff97f/Rennes-Saint-Etienne-April-30-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Bordeaux-Nice,2022-05-01,17:05,Bordeaux,0–1,Nice,23552,Stade Matmut-Atlantique,Johan Hamel,/en/matches/4d183a47/Bordeaux-Nice-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Brest-Clermont Foot,2022-05-01,15:00,Brest,2–0,Clermont Foot,10592,Stade Francis-Le Blé,Romain Lissorgue,/en/matches/5cfc1a26/Brest-Clermont-Foot-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Lorient-Reims,2022-05-01,15:00,Lorient,1–2,Reims,12216,Stade du Moustoir,Pierre Gaillouste,/en/matches/ec6c5c2d/Lorient-Reims-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Marseille-Lyon,2022-05-01,20:45,Marseille,0–3,Lyon,68784,Orange Vélodrome,Antony Gautier,/en/matches/d2d724d2/Choc-des-Olympiques-Marseille-Lyon-May-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-05-01 Monaco-Angers,2022-05-01,15:00,Monaco,2–0,Angers,4616,Stade Louis II,Hakim Ben El Hadj Salem,/en/matches/b1c88ea2/Monaco-Angers-May-1-2022-Ligue-1
