date,time,home_team,score,away_team,attendance,venue,referee,match_report
06/04,15:00,Empoli,0–0,Cagliari,9054,Stadio Carlo Castellani - Computer Gross...,Federico La Penna,https://fbref.com/en/matches/2db8cc44/Empoli-Cagliari-April-6-2025-Serie-A
06/04,12:30,Lecce,1–1,Venezia,25709,Stadio Comunale Ettore Giardiniero,Marco Piccinini,https://fbref.com/en/matches/4c323af9/Lecce-Venezia-April-6-2025-Serie-A
06/04,20:45,Roma,1–1,Juventus,65778,Stadio Olimpico,Andrea Colombo,https://fbref.com/en/matches/97fb2367/Roma-Juventus-April-6-2025-Serie-A
06/04,15:00,Torino,1–1,Hellas Verona,25479,Stadio Olimpico Grande Torino,Kevin Bonacina,https://fbref.com/en/matches/d0dd0be5/Torino-Hellas-Verona-April-6-2025-Serie-A
07/04,20:45,Bologna,1–1,Napoli,31974,Stadio Renato Dall'Ara,Davide Massa,https://fbref.com/en/matches/d8fb6510/Bologna-Napoli-April-7-2025-Serie-A
11/04,20:45,Udinese,0–4,Milan,24214,Bluenergy Stadium,Juan Luca Sacchi,https://fbref.com/en/matches/08727bbe/Udinese-Milan-April-11-2025-Serie-A
12/04,18:00,Inter,3–1,Cagliari,71799,Stadio Giuseppe Meazza,Marco Di Bello,https://fbref.com/en/matches/ef4a7f22/Internazionale-Cagliari-April-12-2025-Serie-A
12/04,20:45,Juventus,2–1,Lecce,39259,Allianz Stadium,Luca Zufferli,https://fbref.com/en/matches/8984b658/Juventus-Lecce-April-12-2025-Serie-A
12/04,15:00,Venezia,1–0,Monza,10001,Stadio Pier Luigi Penzo,Fabio Maresca,https://fbref.com/en/matches/48567cfa/Venezia-Monza-April-12-2025-Serie-A
13/04,12:30,Atalanta,2–0,Bologna,23156,Gewiss Stadium,Maurizio Mariani,https://fbref.com/en/matches/fc3de8a2/Atalanta-Bologna-April-13-2025-Serie-A
13/04,18:00,Como,1–0,Torino,10658,Stadio Giuseppe Sinigaglia,Matteo Marcenaro,https://fbref.com/en/matches/508b84c8/Como-Torino-April-13-2025-Serie-A
13/04,15:00,Fiorentina,0–0,Parma,21355,Stadio Artemio Franchi,Gianluca Manganiello,https://fbref.com/en/matches/790548b5/Fiorentina-Parma-April-13-2025-Serie-A
13/04,15:00,Hellas Verona,0–0,Genoa,27724,Stadio Marc'Antonio Bentegodi,Matteo Marchetti,https://fbref.com/en/matches/35af7e08/Hellas-Verona-Genoa-April-13-2025-Serie-A
13/04,20:45,Lazio,1–1,Roma,63000,Stadio Olimpico,Simone Sozza,https://fbref.com/en/matches/7ce59536/Lazio-Roma-April-13-2025-Serie-A
14/04,20:45,Napoli,3–0,Empoli,50898,Stadio Diego Armando Maradona,Michael Fabbri,https://fbref.com/en/matches/25fd6dcc/Napoli-Empoli-April-14-2025-Serie-A
19/04,15:00,Lecce,0–3,Como,28181,Stadio Comunale Ettore Giardiniero,Simone Sozza,https://fbref.com/en/matches/51659765/Lecce-Como-April-19-2025-Serie-A
19/04,18:00,Monza,0–1,Napoli,13784,U-Power Stadium,Federico La Penna,https://fbref.com/en/matches/43293eff/Monza-Napoli-April-19-2025-Serie-A
19/04,20:45,Roma,1–0,Hellas Verona,62714,Stadio Olimpico,Luca Pairetto,https://fbref.com/en/matches/bfe41ff3/Roma-Hellas-Verona-April-19-2025-Serie-A
20/04,18:00,Bologna,1–0,Inter,31978,Stadio Renato Dall'Ara,Andrea Colombo,https://fbref.com/en/matches/c84d74dd/Bologna-Internazionale-April-20-2025-Serie-A
20/04,15:00,Empoli,2–2,Venezia,8477,Stadio Carlo Castellani - Computer Gross...,Davide Massa,https://fbref.com/en/matches/a32623e7/Empoli-Venezia-April-20-2025-Serie-A
20/04,20:45,Milan,0–1,Atalanta,72745,Stadio Giuseppe Meazza,Marco Piccinini,https://fbref.com/en/matches/c810b524/Milan-Atalanta-April-20-2025-Serie-A
23/04,18:30,Cagliari,1–2,Fiorentina,15917,Unipol Domus,Livio Marinelli,https://fbref.com/en/matches/2ab6a96f/Cagliari-Fiorentina-April-23-2025-Serie-A
23/04,18:30,Genoa,0–2,Lazio,32038,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,https://fbref.com/en/matches/40628936/Genoa-Lazio-April-23-2025-Serie-A
23/04,18:30,Parma,1–0,Juventus,21108,Stadio Ennio Tardini,Daniele Chiffi,https://fbref.com/en/matches/2dc01d9d/Parma-Juventus-April-23-2025-Serie-A
23/04,18:30,Torino,2–0,Udinese,27958,Stadio Olimpico Grande Torino,Giuseppe Collu,https://fbref.com/en/matches/9a00f207/Torino-Udinese-April-23-2025-Serie-A
27/04,20:45,Atalanta,1–1,Lecce,21875,Gewiss Stadium,Federico La Penna,https://fbref.com/en/matches/f8863600/Atalanta-Lecce-April-27-2025-Serie-A
27/04,12:30,Como,1–0,Genoa,10664,Stadio Giuseppe Sinigaglia,Alberto Arena,https://fbref.com/en/matches/65b86f16/Como-Genoa-April-27-2025-Serie-A
27/04,15:00,Fiorentina,2–1,Empoli,20547,Stadio Artemio Franchi,Antonio Rapuano,https://fbref.com/en/matches/a2af722c/Fiorentina-Empoli-April-27-2025-Serie-A
27/04,15:00,Inter,0–1,Roma,70240,Stadio Giuseppe Meazza,Michael Fabbri,https://fbref.com/en/matches/bd8b0528/Internazionale-Roma-April-27-2025-Serie-A
27/04,18:00,Juventus,2–0,Monza,40016,Allianz Stadium,Daniele Perenzoni,https://fbref.com/en/matches/a12f6bbe/Juventus-Monza-April-27-2025-Serie-A
27/04,20:45,Napoli,2–0,Torino,51144,Stadio Diego Armando Maradona,Maurizio Mariani,https://fbref.com/en/matches/b0a980eb/Napoli-Torino-April-27-2025-Serie-A
27/04,12:30,Venezia,0–2,Milan,12048,Stadio Pier Luigi Penzo,Gianluca Manganiello,https://fbref.com/en/matches/b5347b9e/Venezia-Milan-April-27-2025-Serie-A
28/04,20:45,Hellas Verona,0–2,Cagliari,20741,Stadio Marc'Antonio Bentegodi,Rosario Abisso,https://fbref.com/en/matches/74ff68ec/Hellas-Verona-Cagliari-April-28-2025-Serie-A
28/04,20:45,Lazio,2–2,Parma,32000,Stadio Olimpico,Juan Luca Sacchi,https://fbref.com/en/matches/e492b3dc/Lazio-Parma-April-28-2025-Serie-A
28/04,18:30,Udinese,0–0,Bologna,23414,Bluenergy Stadium,Fabio Maresca,https://fbref.com/en/matches/fae1422d/Udinese-Bologna-April-28-2025-Serie-A
02/05,20:45,Torino,1–1,Venezia,21931,Stadio Olimpico Grande Torino,Simone Sozza,https://fbref.com/en/matches/f57140cf/Torino-Venezia-May-2-2025-Serie-A
03/05,15:00,Cagliari,1–2,Udinese,16099,Unipol Domus,Ermanno Feliciani,https://fbref.com/en/matches/374d14e7/Cagliari-Udinese-May-3-2025-Serie-A
03/05,20:45,Inter,1–0,Hellas Verona,70222,Stadio Giuseppe Meazza,Gianluca Manganiello,https://fbref.com/en/matches/e3647411/Internazionale-Hellas-Verona-May-3-2025-Serie-A
03/05,18:00,Lecce,0–1,Napoli,28403,Stadio Comunale Ettore Giardiniero,Davide Massa,https://fbref.com/en/matches/95959c4f/Lecce-Napoli-May-3-2025-Serie-A
03/05,15:00,Parma,0–1,Como,20132,Stadio Ennio Tardini,Marco Di Bello,https://fbref.com/en/matches/2530eda5/Parma-Como-May-3-2025-Serie-A
04/05,20:45,Bologna,1–1,Juventus,30846,Stadio Renato Dall'Ara,Daniele Doveri,https://fbref.com/en/matches/27fb223d/Bologna-Juventus-May-4-2025-Serie-A
04/05,12:30,Empoli,0–1,Lazio,8787,Stadio Carlo Castellani - Computer Gross...,Andrea Colombo,https://fbref.com/en/matches/90d9dd2e/Empoli-Lazio-May-4-2025-Serie-A
04/05,15:00,Monza,0–4,Atalanta,10440,U-Power Stadium,Luca Pairetto,https://fbref.com/en/matches/baef8a4c/Monza-Atalanta-May-4-2025-Serie-A
04/05,18:00,Roma,1–0,Fiorentina,63640,Stadio Olimpico,Daniele Chiffi,https://fbref.com/en/matches/07a1cabc/Roma-Fiorentina-May-4-2025-Serie-A
05/05,20:45,Genoa,1–2,Milan,32081,Stadio Comunale Luigi Ferraris,Giuseppe Collu,https://fbref.com/en/matches/0fcd692b/Genoa-Milan-May-5-2025-Serie-A
09/05,20:45,Milan,3–1,Bologna,71076,Stadio Giuseppe Meazza,Livio Marinelli,https://fbref.com/en/matches/eaef3f45/Milan-Bologna-May-9-2025-Serie-A
10/05,15:00,Como,3–1,Cagliari,13602,Stadio Giuseppe Sinigaglia,Francesco Fourneau,https://fbref.com/en/matches/6495e7f4/Como-Cagliari-May-10-2025-Serie-A
10/05,20:45,Empoli,2–1,Parma,12040,Stadio Carlo Castellani - Computer Gross...,Michael Fabbri,https://fbref.com/en/matches/c14e9e23/Empoli-Parma-May-10-2025-Serie-A
10/05,18:00,Lazio,1–1,Juventus,56000,Stadio Olimpico,Davide Massa,https://fbref.com/en/matches/6549caed/Lazio-Juventus-May-10-2025-Serie-A
11/05,15:00,Hellas Verona,1–1,Lecce,27709,Stadio Marc'Antonio Bentegodi,Fabio Maresca,https://fbref.com/en/matches/a1325187/Hellas-Verona-Lecce-May-11-2025-Serie-A
11/05,20:45,Napoli,2–2,Genoa,51426,Stadio Diego Armando Maradona,Marco Piccinini,https://fbref.com/en/matches/ac2b39d3/Napoli-Genoa-May-11-2025-Serie-A
11/05,18:00,Torino,0–2,Inter,26537,Stadio Olimpico Grande Torino,Federico La Penna,https://fbref.com/en/matches/48220756/Torino-Internazionale-May-11-2025-Serie-A
11/05,12:30,Udinese,1–2,Monza,20845,Bluenergy Stadium,Valerio Crezzini,https://fbref.com/en/matches/17fc8f69/Udinese-Monza-May-11-2025-Serie-A
12/05,20:45,Atalanta,2–1,Roma,23249,Gewiss Stadium,Simone Sozza,https://fbref.com/en/matches/89fed893/Atalanta-Roma-May-12-2025-Serie-A
12/05,18:30,Venezia,2–1,Fiorentina,11000,Stadio Pier Luigi Penzo,Matteo Marchetti,https://fbref.com/en/matches/ce81908e/Venezia-Fiorentina-May-12-2025-Serie-A
17/05,20:45,Genoa,2–3,Atalanta,31929,Stadio Comunale Luigi Ferraris,Davide Ghersini,https://fbref.com/en/matches/ff6b72ea/Genoa-Atalanta-May-17-2025-Serie-A
18/05,20:45,Cagliari,3–0,Venezia,16176,Unipol Domus,Luca Pairetto,https://fbref.com/en/matches/c9e65a18/Cagliari-Venezia-May-18-2025-Serie-A
18/05,20:45,Fiorentina,3–2,Bologna,21280,Stadio Artemio Franchi,Luca Zufferli,https://fbref.com/en/matches/dfdf1b4a/Derby-dellAppennino-Fiorentina-Bologna-May-18-2025-Serie-A
18/05,20:45,Hellas Verona,1–1,Como,24344,Stadio Marc'Antonio Bentegodi,Rosario Abisso,https://fbref.com/en/matches/1a9a2b31/Hellas-Verona-Como-May-18-2025-Serie-A
18/05,20:45,Inter,2–2,Lazio,71060,Stadio Giuseppe Meazza,Daniele Chiffi,https://fbref.com/en/matches/17533f2c/Internazionale-Lazio-May-18-2025-Serie-A
18/05,20:45,Juventus,2–0,Udinese,40259,Allianz Stadium,Giovanni Ayroldi,https://fbref.com/en/matches/a358a6ca/Juventus-Udinese-May-18-2025-Serie-A
18/05,20:45,Lecce,1–0,Torino,21726,Stadio Comunale Ettore Giardiniero,Antonio Rapuano,https://fbref.com/en/matches/5bc1c77a/Lecce-Torino-May-18-2025-Serie-A
18/05,20:45,Monza,1–3,Empoli,7472,U-Power Stadium,Livio Marinelli,https://fbref.com/en/matches/4ffa8178/Monza-Empoli-May-18-2025-Serie-A
18/05,20:45,Parma,0–0,Napoli,20388,Stadio Ennio Tardini,Daniele Doveri,https://fbref.com/en/matches/5c73f7db/Parma-Napoli-May-18-2025-Serie-A
18/05,20:45,Roma,3–1,Milan,68143,Stadio Olimpico,Marco Piccinini,https://fbref.com/en/matches/e8a82fc6/Roma-Milan-May-18-2025-Serie-A
23/05,20:45,Como,0–2,Inter,10656,Stadio Giuseppe Sinigaglia,Davide Massa,https://fbref.com/en/matches/50b87e8b/Como-Internazionale-May-23-2025-Serie-A
23/05,20:45,Napoli,2–0,Cagliari,53000,Stadio Diego Armando Maradona,Federico La Penna,https://fbref.com/en/matches/4d5ce659/Napoli-Cagliari-May-23-2025-Serie-A
24/05,18:00,Bologna,1–3,Genoa,29975,Stadio Renato Dall'Ara,Marco Monaldi,https://fbref.com/en/matches/97392c7a/Bologna-Genoa-May-24-2025-Serie-A
24/05,20:45,Milan,2–0,Monza,69124,Stadio Giuseppe Meazza,Daniele Rutella,https://fbref.com/en/matches/44028e06/Milan-Monza-May-24-2025-Serie-A
25/05,20:45,Atalanta,2–3,Parma,23161,Gewiss Stadium,Livio Marinelli,https://fbref.com/en/matches/75ae7628/Atalanta-Parma-May-25-2025-Serie-A
25/05,20:45,Empoli,1–2,Hellas Verona,14025,Stadio Carlo Castellani - Computer Gross...,Daniele Doveri,https://fbref.com/en/matches/dd961a5a/Empoli-Hellas-Verona-May-25-2025-Serie-A
25/05,20:45,Lazio,0–1,Lecce,53000,Stadio Olimpico,Michael Fabbri,https://fbref.com/en/matches/233f0d37/Lazio-Lecce-May-25-2025-Serie-A
25/05,20:45,Torino,0–2,Roma,24252,Stadio Olimpico Grande Torino,Marco Di Bello,https://fbref.com/en/matches/ec6788d3/Torino-Roma-May-25-2025-Serie-A
25/05,20:45,Udinese,2–3,Fiorentina,20463,Bluenergy Stadium,Matteo Marcenaro,https://fbref.com/en/matches/70731611/Udinese-Fiorentina-May-25-2025-Serie-A
25/05,20:45,Venezia,2–3,Juventus,12048,Stadio Pier Luigi Penzo,Andrea Colombo,https://fbref.com/en/matches/2473b3f0/Venezia-Juventus-May-25-2025-Serie-A
